run_id,source_dataset,sensor_id,rows,duration_seconds,temperature_min_c,temperature_max_c,temperature_mean_c,temperature_std_c,largest_gap_seconds,missing_interval_count
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_170_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,26,7500,22.5,22.6,22.51923076923077,0.03941134909984517,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_170_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,86,27300,28.7,29.3,29.083720930232573,0.22612019088245147,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_171_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,264,81600,21.2,22.5,22.040530303030305,0.16850867432910005,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_171_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,23,6900,22.5,22.6,22.508695652173916,0.02817713347133892,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_171_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,64,21000,28.9,29.3,29.0625,0.08569568250501351,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_172_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,873,270000,20.4,23.5,21.76930126002291,0.7339089226343777,600.0,28
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_172_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,13,3900,22.6,22.6,22.6,0.0,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_172_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,31,10200,28.9,29.0,28.909677419354832,0.02956500448358648,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_173_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,6,1800,22.8,22.8,22.8,0.0,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_173_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,207,64500,22.6,23.4,22.981642512077297,0.19098323706562897,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_173_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,63,19800,28.7,28.9,28.81428571428571,0.03926767262492943,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_174_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,9,2400,22.6,22.8,22.7,0.047140452079103,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_174_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,145,45900,22.8,23.9,23.185517241379316,0.39233682052187996,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_174_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,185,58200,28.7,29.2,28.97027027027027,0.15114851272813443,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_175_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,782,239700,18.8,23.3,22.16061381074169,0.6161580756035857,600.0,18
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_175_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,661,207900,23.2,25.3,24.159304084720123,0.5939117227849429,600.0,33
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_175_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,67,22800,28.7,28.9,28.804477611940303,0.07616328849058521,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_176_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,60,19500,21.1,21.4,21.219999999999995,0.09092121131323856,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_176_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,158,51300,24.8,25.8,25.222784810126576,0.3193939542275593,600.0,14
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_176_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,134,42900,28.7,29.3,28.94626865671642,0.18952285587283574,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_177_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,126,39900,21.0,22.2,21.586507936507935,0.3606328596520584,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_177_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,447,141600,25.4,26.0,25.73914988814318,0.18767908350068285,600.0,26
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_177_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,54,18300,28.7,29.0,28.859259259259254,0.0805502339664127,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_178_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,2395,742500,18.6,22.9,21.187181628392487,0.692716800847254,600.0,81
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_178_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,194,58800,25.8,26.6,26.157731958762888,0.22097956781342606,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_178_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,5,1800,28.8,28.8,28.8,0.0,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_179_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,735,225300,19.1,22.6,20.55469387755102,0.7725928657585566,600.0,17
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_179_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,54,16500,25.6,26.0,25.937037037037047,0.09087291960285422,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_179_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,2,600,28.8,28.8,28.8,0.0,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_180_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,614,191400,20.4,23.0,21.34397394136808,0.6667446116551002,600.0,25
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_180_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,54,17700,25.8,26.0,25.901851851851852,0.045095539488466264,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_180_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,177,55800,28.5,29.1,28.74858757062147,0.2028350877926716,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_181_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,35,10800,20.7,21.0,20.837142857142858,0.07959079015533742,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_181_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,22,6900,25.8,26.0,25.886363636363637,0.05473452081269177,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_181_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,66,20700,28.8,29.0,28.940909090909095,0.06508100483307457,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_182_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,3,600,20.7,20.7,20.7,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_182_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,25,8100,25.8,26.0,25.932,0.06764613810115118,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_182_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,2,600,28.9,28.9,28.9,0.0,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_183_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,279,85800,20.3,21.9,21.239068100358427,0.5001224140688932,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_183_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,81,25500,25.6,26.0,25.74444444444444,0.1237280969517777,600.0,5
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_183_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,44,15000,28.8,28.9,28.888636363636362,0.031736909190383286,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_184_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,1661,515100,19.5,22.8,21.033895243829015,0.7344460607275783,600.0,57
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_184_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,6,1500,25.6,25.6,25.599999999999998,3.552713678800501e-15,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_184_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,12,4200,28.8,28.8,28.8,0.0,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_185_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,197,59400,19.8,21.6,20.643654822335026,0.4406073826253406,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_185_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,91,29700,25.3,25.6,25.44505494505495,0.06673506132171031,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_185_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,3,1200,28.8,28.8,28.8,0.0,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_186_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,117,38100,18.3,20.3,19.647863247863253,0.3011653407937813,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_186_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,1,0,25.4,25.4,25.4,0.0,0.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_186_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,16,5700,28.8,28.9,28.856250000000003,0.04960783708246001,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_187_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,2315,716400,17.6,28.1,20.414557235421164,0.9445031196626087,600.0,74
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_187_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,181,55500,25.4,25.8,25.511602209944755,0.09592916813453406,600.0,5
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_187_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,4,900,28.9,28.9,28.9,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_188_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,927,285600,18.4,21.8,19.739697950377558,0.7500730747759778,600.0,26
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_188_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,297,94500,25.1,26.1,25.473737373737375,0.20329898298317092,600.0,19
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_188_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,1,0,28.9,28.9,28.9,0.0,0.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_189_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,564,172800,18.2,20.7,19.413297872340422,0.669696483010905,600.0,13
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_189_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,2,300,25.4,25.4,25.4,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_189_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,92,28500,28.9,29.5,29.252173913043485,0.2342788476365409,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_190_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,830,253500,18.0,23.1,19.34,0.907433823801115,600.0,16
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_190_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,72,21900,25.3,25.4,25.33055555555556,0.04606423319937958,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_190_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,143,48900,29.2,29.4,29.2839160839161,0.04036606906199152,600.0,21
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_191_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,2087,639900,16.5,21.1,18.756252994729273,0.737748000555289,600.0,47
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_191_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,211,68400,25.2,25.7,25.468246445497634,0.12037168316601161,600.0,18
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_191_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,2,600,29.3,29.3,29.3,0.0,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_192_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,1511,467100,17.6,23.0,19.34407677035076,1.0558476939450876,600.0,47
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_192_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,34,11100,25.2,25.3,25.294117647058822,0.02352941176470621,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_192_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,264,85800,29.3,30.0,29.69393939393939,0.19723758007431563,600.0,23
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_193_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,314,98400,18.5,21.2,19.440764331210197,0.7379568466499558,600.0,15
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_193_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,4,1200,25.3,25.3,25.3,0.0,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_193_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,187,59400,28.0,29.9,29.499465240641708,0.3911449430055894,600.0,12
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_194_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,846,259800,17.4,20.8,19.009101654846333,0.6764878683331946,600.0,21
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_194_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,83,26400,25.3,25.8,25.54819277108433,0.15933706470469053,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_194_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,72,24600,29.4,29.4,29.400000000000002,3.552713678800501e-15,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_195_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,1364,420900,17.8,21.6,19.39985337243402,0.7704589649186542,600.0,40
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_195_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,68,21900,25.5,25.7,25.61176470588235,0.06537091403203743,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_195_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,222,69300,28.8,31.0,29.656756756756753,0.44814364283844094,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_196_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,54,16500,18.9,19.2,19.03518518518518,0.10568543017318771,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_196_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,344,106500,24.8,26.8,25.826744186046515,0.3987405808772052,600.0,12
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_196_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,38,12600,29.8,29.8,29.799999999999997,3.552713678800501e-15,600.0,5
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_197_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,439,137400,17.8,20.1,19.148974943052394,0.4816851558324903,600.0,20
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_197_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,1359,417900,24.7,28.4,26.46924208977189,0.6888977232558098,600.0,35
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_197_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,819,256800,28.5,30.2,29.485958485958484,0.43898612596459674,600.0,38
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_198_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,48,15000,18.6,19.2,18.868750000000002,0.18501829864457545,600.0,3
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_198_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,620,193200,24.9,26.6,25.72967741935484,0.3946700040169757,600.0,25
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_198_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,479,155700,27.7,29.9,28.750313152400835,0.30134511605643205,600.0,41
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_199_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,11,3300,18.5,18.6,18.527272727272727,0.04453617714151296,600.0,1
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_199_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,276,84300,25.7,26.6,26.204710144927535,0.2348594770390402,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_199_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,1689,526500,25.6,30.1,27.659206631142688,0.9843052978681601,600.0,67
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_200_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,336,103500,18.0,21.6,19.017559523809524,0.7469907861226631,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_200_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,679,209400,24.7,27.5,25.82238586156112,0.4542058970483613,600.0,20
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_200_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,544,169500,24.9,26.3,25.57297794117647,0.3502960295763252,600.0,22
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_201_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,2,300,18.2,18.2,18.2,0.0,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_201_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,749,233100,25.5,28.0,27.029906542056075,0.5370518511885782,600.0,29
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_201_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,654,201600,24.7,27.2,25.920183486238535,0.5549796508125145,600.0,19
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_202_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,238,74400,18.2,20.4,19.27857142857143,0.5293912561053652,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_202_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,222,69300,25.6,27.8,27.374324324324316,0.27659161563713325,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_202_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,473,146400,25.4,27.8,26.143128964059198,0.47276830616860466,600.0,16
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_203_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,26,8100,18.4,18.5,18.415384615384614,0.03608012122941151,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_203_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,232,71400,27.2,28.1,27.55387931034483,0.25911411263194767,600.0,7
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_203_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,568,174600,24.3,27.8,26.625,0.4934875171445218,600.0,15
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_204_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,256,78300,18.2,20.5,19.336328125,0.5253427022753665,600.0,6
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_204_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,537,166500,26.8,28.3,27.65512104283054,0.3557152867630253,600.0,19
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_204_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,223,69000,24.4,28.0,26.92914798206278,0.6702537439211528,600.0,8
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_205_BOLZANO_IEQ_2023,BOLZANO_IEQ,BOLZANO_HOMECOACH,220,66900,18.4,20.4,19.40318181818182,0.4844292458294359,600.0,4
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_205_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,261,80700,27.2,28.8,28.05019157088123,0.3372896842725692,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_205_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,160,50700,26.3,27.9,27.099375000000002,0.44419827709593834,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_206_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,583,179700,27.1,29.5,28.35780445969125,0.3497168413726038,600.0,17
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_206_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,1933,597000,25.6,29.5,27.365442317640973,0.6471520428693496,600.0,58
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_207_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,759,234300,26.6,29.0,28.25256916996047,0.42682220400550547,600.0,23
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_207_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,411,125700,25.1,27.3,26.029683698296836,0.467425154061157,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_208_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,624,192900,26.7,29.7,28.253044871794874,0.48369937743407504,600.0,20
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_208_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,99,30000,25.8,26.2,26.01818181818182,0.11134044285378122,600.0,2
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_209_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,1106,340800,26.7,29.4,28.116636528028934,0.48601963798076553,600.0,31
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_209_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,212,66600,25.5,25.9,25.734433962264156,0.08122389494918067,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_210_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,2816,869100,26.6,30.3,28.69364346590909,0.5996851144724252,600.0,82
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_210_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,247,77100,25.1,26.5,25.84493927125507,0.3693257566575109,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_211_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,569,175800,27.0,29.3,28.264674868189807,0.5312715867225782,600.0,18
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_211_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,259,81000,24.6,26.6,25.789961389961388,0.3672600186369157,600.0,12
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_212_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,206,64800,27.4,29.5,28.744174757281545,0.524580320970214,600.0,11
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_212_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,314,96900,25.1,27.3,25.99171974522293,0.4805068692470125,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_213_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,11,3000,28.7,28.8,28.709090909090904,0.028747978728803858,300.0,0
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_213_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,385,120900,25.3,26.4,25.69298701298701,0.2558970213691891,600.0,19
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_214_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,89,29400,28.6,28.7,28.696629213483142,0.018047616184504123,600.0,10
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_214_BOLZANO_IEQ_2025,BOLZANO_IEQ,BOLZANO_HOMECOACH,131,41700,25.0,25.7,25.35038167938932,0.2162745095501296,600.0,9
EXT_BOLZANO_IEQ_BOLZANO_HOMECOACH_215_BOLZANO_IEQ_2024,BOLZANO_IEQ,BOLZANO_HOMECOACH,200,61500,28.8,30.3,29.4965,0.38695962321668653,600.0,6
